Leg,Site,H,Cor,T,Sc,Top(cm),Depth (mbsf),L*,a*,b*
145,887,A,1,H,5,19.96,6.2,21.975,2.585775716,12.28931699
145,887,A,1,H,5,20.02,6.2,22.246,2.734787656,12.25207048
145,887,A,1,H,5,20.08,6.201,22.447,2.913802997,12.25982736
145,887,A,1,H,5,20.14,6.201,22.581,3.11682174,12.27658762
145,887,A,1,H,5,20.2,6.202,22.7,3.264843884,12.30435127
145,887,A,1,H,5,20.26,6.203,22.971,3.392869429,12.3221183
145,887,A,1,H,5,20.32,6.203,23.131,3.504898376,12.34988872
145,887,A,1,H,5,20.38,6.204,23.159,3.640930724,12.36966253
145,887,A,1,H,5,20.44,6.204,23.235,3.760966474,12.39743972
145,887,A,1,H,5,20.5,6.205,23.258,3.885005625,12.4242203
145,887,A,1,H,5,20.62,6.206,22.946,4.018094131,12.47379161
145,887,A,1,H,5,20.56,6.206,23.208,3.967048177,12.44700426
145,887,A,1,H,5,20.74,6.207,22.443,4.173196242,12.51437647
145,887,A,1,H,5,20.68,6.207,22.632,4.098143486,12.50258234
145,887,A,1,H,5,20.8,6.208,22.3,4.2062524,12.51217397
145,887,A,1,H,5,20.92,6.209,22.109,4.242374919,12.49477915
145,887,A,1,H,5,20.86,6.209,22.207,4.220311959,12.50997487
145,887,A,1,H,5,21.04,6.21,21.722,4.174511045,12.48839787
145,887,A,1,H,5,20.98,6.21,21.958,4.218441281,12.49358682
145,887,A,1,H,5,21.1,6.211,21.669,4.019584209,12.43721231
145,887,A,1,H,5,21.22,6.212,21.464,3.979740743,12.46085134
145,887,A,1,H,5,21.16,6.212,21.514,3.970660775,12.44203013
145,887,A,1,H,5,21.34,6.213,21.399,3.906910882,12.54850392
145,887,A,1,H,5,21.28,6.213,21.445,3.939824112,12.49867594
145,887,A,1,H,5,21.4,6.214,21.511,3.916001053,12.59033529
145,887,A,1,H,5,21.46,6.215,21.642,3.867094626,12.65717004
145,887,A,1,H,5,21.52,6.215,21.772,3.845191601,12.70000818
145,887,A,1,H,5,21.58,6.216,21.918,3.803291976,12.71284971
145,887,A,1,H,5,21.64,6.216,22.007,3.767395754,12.74269462
145,887,A,1,H,5,21.7,6.217,22.158,3.752502932,12.77954292
145,887,A,1,H,5,21.76,6.218,22.255,3.758613512,12.82639461
145,887,A,1,H,5,21.82,6.218,22.302,3.777727493,12.87724968
145,887,A,1,H,5,21.88,6.219,22.477,3.814844876,12.92110814
145,887,A,1,H,5,21.94,6.219,22.542,3.88196566,12.98496998
145,887,A,1,H,5,22,6.22,22.577,3.937089845,13.04583521
145,887,A,1,H,5,22.06,6.221,22.459,4.044217432,13.17770382
145,887,A,1,H,5,22.12,6.221,22.479,4.13434842,13.22757582
145,887,A,1,H,5,22.18,6.222,22.579,4.223482809,13.28445121
145,887,A,1,H,5,22.24,6.222,22.731,4.2996206,13.29432998
145,887,A,1,H,5,22.3,6.223,22.796,4.396761793,13.31421214
145,887,A,1,H,5,22.42,6.224,22.841,4.556054381,13.33198662
145,887,A,1,H,5,22.36,6.224,22.847,4.498906386,13.32309769
145,887,A,1,H,5,22.48,6.225,22.912,4.616205778,13.34187894
145,887,A,1,H,5,22.54,6.225,22.946,4.640360575,13.38777464
145,887,A,1,H,5,22.6,6.226,22.821,4.738518775,13.46967373
145,887,A,1,H,5,22.66,6.227,22.773,4.828680375,13.51757621
145,887,A,1,H,5,22.72,6.227,22.844,4.842845377,13.52448207
145,887,A,1,H,5,22.78,6.228,22.842,4.88401378,13.50939132
145,887,A,1,H,5,22.84,6.228,22.866,4.908185585,13.47230395
145,887,A,1,H,5,22.9,6.229,22.805,4.870360791,13.40321997
145,887,A,1,H,5,23.02,6.23,22.553,4.856721407,13.22206217
145,887,A,1,H,5,22.96,6.23,22.703,4.865539398,13.30913938
145,887,A,1,H,5,23.08,6.231,22.509,4.867906817,13.12898835
145,887,A,1,H,5,23.14,6.231,22.555,4.868095629,13.01691791
145,887,A,1,H,5,23.2,6.232,22.6,4.874287842,12.91085086
145,887,A,1,H,5,23.26,6.233,22.615,4.824483456,12.8297872
145,887,A,1,H,5,23.32,6.233,22.622,4.791682472,12.79272692
145,887,A,1,H,5,23.44,6.234,22.467,4.718090707,12.81161653
145,887,A,1,H,5,23.38,6.234,22.55,4.759884889,12.77967003
145,887,A,1,H,5,23.5,6.235,22.461,4.708299927,12.83356641
145,887,A,1,H,5,23.56,6.236,22.517,4.668512549,12.77751967
145,887,A,1,H,5,23.62,6.236,22.597,4.639728571,12.77147633
145,887,A,1,H,5,23.68,6.237,22.712,4.611947995,12.75343636
145,887,A,1,H,5,23.74,6.237,22.761,4.58017082,12.79239979
145,887,A,1,H,5,23.8,6.238,22.864,4.545397047,12.8493666
145,887,A,1,H,5,23.86,6.239,22.981,4.508626675,12.9123368
145,887,A,1,H,5,23.92,6.239,23.056,4.471859705,13.01231038
145,887,A,1,H,5,23.98,6.24,23.18,4.396096136,13.12028735
145,887,A,1,H,5,24.04,6.24,23.215,4.342335968,13.1752677
145,887,A,1,H,5,24.1,6.241,23.359,4.300579202,13.22425145
145,887,A,1,H,5,24.16,6.242,23.485,4.282825837,13.26223857
145,887,A,1,H,5,24.22,6.242,23.486,4.278075873,13.30422909
145,887,A,1,H,5,24.34,6.243,23.54,4.30658615,13.33622027
145,887,A,1,H,5,24.28,6.243,23.562,4.282329311,13.32922299
145,887,A,1,H,5,24.4,6.244,23.557,4.33984639,13.32622094
145,887,A,1,H,5,24.46,6.245,23.62,4.379110032,13.272225
145,887,A,1,H,5,24.52,6.245,23.718,4.403377076,13.17523244
145,887,A,1,H,5,24.58,6.246,23.766,4.42464752,13.04124327
145,887,A,1,H,5,24.64,6.246,23.875,4.444921366,12.93625749
145,887,A,1,H,5,24.7,6.247,23.855,4.446198614,12.88027509
145,887,A,1,H,5,24.82,6.248,23.585,4.553763313,12.84932045
145,887,A,1,H,5,24.76,6.248,23.722,4.505479262,12.84829608
145,887,A,1,H,5,24.94,6.249,23.409,4.684341617,12.75237936
145,887,A,1,H,5,24.88,6.249,23.426,4.610050764,12.85834821
145,887,A,1,H,5,25,6.25,23.338,4.734635871,12.69141389
145,887,A,1,H,5,25.12,6.251,23.313,4.805234584,12.62749311
145,887,A,1,H,5,25.06,6.251,23.36,4.773933527,12.64545181
145,887,A,1,H,5,25.18,6.252,23.214,4.817539043,12.6255378
145,887,A,1,H,5,25.24,6.252,23.232,4.819846902,12.63858588
145,887,A,1,H,5,25.3,6.253,23.21,4.815158164,12.67263734
145,887,A,1,H,5,25.36,6.254,23.134,4.794472826,12.72669219
145,887,A,1,H,5,25.42,6.254,23.218,4.76879089,12.77975042
145,887,A,1,H,5,25.48,6.255,23.184,4.766112355,12.83281204
145,887,A,1,H,5,25.54,6.255,23.202,4.759437222,12.90587705
145,887,A,1,H,5,25.6,6.256,23.16,4.75176549,12.99194544
145,887,A,1,H,5,25.66,6.257,23.204,4.73709716,13.06301722
145,887,A,1,H,5,25.72,6.257,23.214,4.725432231,13.12309239
145,887,A,1,H,5,25.78,6.258,23.229,4.698770703,13.15917094
145,887,A,1,H,5,25.84,6.258,23.314,4.673112576,13.16025288
145,887,A,1,H,5,25.9,6.259,23.303,4.695457851,13.1243382
145,887,A,1,H,5,25.96,6.26,23.428,4.658806528,13.08742691
145,887,A,1,H,5,26.02,6.26,23.455,4.628158606,13.063519
145,887,A,1,H,5,26.14,6.261,23.324,4.663872965,13.18071335
145,887,A,1,H,5,26.08,6.261,23.387,4.653514085,13.10961448
145,887,A,1,H,5,26.2,6.262,23.304,4.617235247,13.2478156
145,887,A,1,H,5,26.26,6.263,23.37,4.55660093,13.31592124
145,887,A,1,H,5,26.32,6.263,23.487,4.527970015,13.32703027
145,887,A,1,H,5,26.38,6.264,23.651,4.466342501,13.31314268
145,887,A,1,H,5,26.44,6.264,23.75,4.396718388,13.38925848
145,887,A,1,H,5,26.5,6.265,23.868,4.287097677,13.45137766
145,887,A,1,H,5,26.56,6.266,23.879,4.207480367,13.50950023
145,887,A,1,H,5,26.62,6.266,24.055,4.135866459,13.56262619
145,887,A,1,H,5,26.68,6.267,24.293,4.079255952,13.61775553
145,887,A,1,H,5,26.74,6.267,24.33,4.076648846,13.67688826
145,887,A,1,H,5,26.8,6.268,24.521,4.071045142,13.71702437
145,887,A,1,H,5,26.86,6.269,24.813,4.021444839,13.74016387
145,887,A,1,H,5,26.92,6.269,24.99,3.978847937,13.76430675
145,887,A,1,H,5,26.98,6.27,25.056,3.973254437,13.79045303
145,887,A,1,H,5,27.04,6.27,25.166,3.993664338,13.80260268
145,887,A,1,H,5,27.1,6.271,25.302,4.029077641,13.78475573
145,887,A,1,H,5,27.16,6.272,25.336,4.062494345,13.72391216
145,887,A,1,H,5,27.22,6.272,25.382,4.09191445,13.65507198
145,887,A,1,H,5,27.34,6.273,25.345,4.220764865,13.43240177
145,887,A,1,H,5,27.28,6.273,25.425,4.136337957,13.55223518
145,887,A,1,H,5,27.4,6.274,25.408,4.253195174,13.36657174
145,887,A,1,H,5,27.51,6.275,25.132,4.378492909,13.26139215
145,887,A,1,H,5,27.46,6.275,25.266,4.317628885,13.3097451
145,887,A,1,H,5,27.57,6.276,25.205,4.357932856,13.21957172
145,887,A,1,H,5,27.63,6.276,25.324,4.310376204,13.18875468
145,887,A,1,H,5,27.69,6.277,25.303,4.282822953,13.18794102
145,887,A,1,H,5,27.75,6.278,25.261,4.269273104,13.19313074
145,887,A,1,H,5,27.81,6.278,25.294,4.191726656,13.19232386
145,887,A,1,H,5,27.87,6.279,25.432,4.14018361,13.20652035
145,887,A,1,H,5,27.93,6.279,25.442,4.031643965,13.22472024
145,887,A,1,H,5,27.99,6.28,25.453,3.979107721,13.26792351
145,887,A,1,H,5,28.05,6.281,25.598,3.923574879,13.33613017
145,887,A,1,H,5,28.11,6.281,25.623,3.878045438,13.42034021
145,887,A,1,H,5,28.17,6.282,25.689,3.853519399,13.48955364
145,887,A,1,H,5,28.23,6.282,25.858,3.78799676,13.57677045
145,887,A,1,H,5,28.29,6.283,26.077,3.697477524,13.66099065
145,887,A,1,H,5,28.35,6.284,26.107,3.676961688,13.75821424
145,887,A,1,H,5,28.41,6.284,26.117,3.661449254,13.84244121
145,887,A,1,H,5,28.53,6.285,26.1,3.67743459,13.93490532
145,887,A,1,H,5,28.47,6.285,26.159,3.661940222,13.90667157
145,887,A,1,H,5,28.59,6.286,26.115,3.678932361,13.94014245
145,887,A,1,H,5,28.65,6.287,26.123,3.690433532,13.95938297
145,887,A,1,H,5,28.71,6.287,26.26,3.713938105,13.92962687
145,887,A,1,H,5,28.83,6.288,26.228,3.789957455,13.97612483
145,887,A,1,H,5,28.77,6.288,26.3,3.756446079,13.94887416
145,887,A,1,H,5,28.89,6.289,26.076,3.813472232,13.9613789
145,887,A,1,H,5,28.95,6.29,26.03,3.84799041,13.91563634
145,887,A,1,H,5,29.01,6.29,26.102,3.87951199,13.83389718
145,887,A,1,H,5,29.13,6.291,25.996,3.902565354,13.658429
145,887,A,1,H,5,29.07,6.291,26.135,3.906036971,13.7441614
145,887,A,1,H,5,29.19,6.292,25.982,3.906097138,13.54669999
145,887,A,1,H,5,29.25,6.293,26.081,3.822632323,13.37797437
145,887,A,1,H,5,29.31,6.293,26.181,3.75217091,13.27225214
145,887,A,1,H,5,29.37,6.294,26.151,3.666712898,13.20853329
145,887,A,1,H,5,29.43,6.294,26.218,3.623258287,13.18481782
145,887,A,1,H,5,29.49,6.295,26.304,3.577807078,13.19910574
145,887,A,1,H,5,29.55,6.296,26.517,3.54435927,13.21839705
145,887,A,1,H,5,29.61,6.296,26.808,3.514914864,13.25769175
145,887,A,1,H,5,29.67,6.297,26.991,3.487473859,13.36598983
145,887,A,1,H,5,29.73,6.297,27.19,3.475036255,13.44529129
145,887,A,1,H,5,29.79,6.298,27.341,3.479602053,13.55159614
145,887,A,1,H,5,29.85,6.299,27.589,3.478171252,13.67990438
145,887,A,1,H,5,29.91,6.299,27.758,3.502743852,13.85021601
145,887,A,1,H,5,29.97,6.3,27.937,3.543319854,14.03853102
145,887,A,1,H,5,30.03,6.3,28.191,3.563899258,14.25684941
145,887,A,1,H,5,30.09,6.301,28.46,3.598482062,14.4821712
145,887,A,1,H,5,30.15,6.302,28.685,3.632068268,14.69349637
145,887,A,1,H,5,30.21,6.302,28.906,3.651657876,14.95582492
145,887,A,1,H,5,30.27,6.303,29.009,3.693250884,15.14415686
145,887,A,1,H,5,30.33,6.303,29.124,3.735847294,15.27849219
145,887,A,1,H,5,30.39,6.304,29.389,3.772447106,15.3568309
145,887,A,1,H,5,30.45,6.305,29.586,3.788050319,15.405173
145,887,A,1,H,5,30.51,6.305,29.644,3.789656933,15.44151848
145,887,A,1,H,5,30.63,6.306,29.46,3.771880366,15.43221961
145,887,A,1,H,5,30.57,6.306,29.512,3.781266949,15.45886736
145,887,A,1,H,5,30.69,6.307,29.413,3.741497184,15.36757526
145,887,A,1,H,5,30.81,6.308,29.345,3.795741025,15.3022967
145,887,A,1,H,5,30.75,6.308,29.372,3.767117404,15.35193429
145,887,A,1,H,5,30.93,6.309,29.072,3.852998471,15.25103169
145,887,A,1,H,5,30.87,6.309,29.254,3.818368048,15.2716625
145,887,A,1,H,5,30.99,6.31,29.013,3.893632297,15.19640426
145,887,A,1,H,5,31.11,6.311,28.737,3.956910151,15.07615957
145,887,A,1,H,5,31.05,6.311,28.923,3.925269523,15.12778022
145,887,A,1,H,5,31.23,6.312,28.536,4.022201612,14.95592842
145,887,A,1,H,5,31.17,6.312,28.568,3.998554181,15.0015423
145,887,A,1,H,5,31.29,6.313,28.463,4.032852444,14.93431792
145,887,A,1,H,5,31.35,6.314,28.361,4.036506677,14.93771081
145,887,A,1,H,5,31.41,6.314,28.364,4.038164312,14.92010709
145,887,A,1,H,5,31.47,6.315,28.367,4.015825349,14.93850675
145,887,A,1,H,5,31.53,6.315,28.49,3.988489786,14.9529098
145,887,A,1,H,5,31.59,6.316,28.504,3.954157626,14.98131623
145,887,A,1,H,5,31.65,6.317,28.784,3.895828866,14.99872605
145,887,A,1,H,5,31.71,6.317,28.878,3.872503508,15.00313926
145,887,A,1,H,5,31.77,6.318,29.038,3.843181551,15.01655585
145,887,A,1,H,5,31.83,6.318,29.223,3.818862996,15.03797583
145,887,A,1,H,5,31.89,6.319,29.232,3.802547842,15.08339919
145,887,A,1,H,5,32.01,6.32,29.142,3.787927738,15.19325608
145,887,A,1,H,5,31.95,6.32,29.163,3.796236089,15.13582594
145,887,A,1,H,5,32.07,6.321,29.31,3.776622788,15.2406896
145,887,A,1,H,5,32.13,6.321,29.435,3.759321239,15.30512651
145,887,A,1,H,5,32.19,6.322,29.701,3.741023092,15.36256681
145,887,A,1,H,5,32.31,6.323,29.873,3.742437002,15.49745755
145,887,A,1,H,5,32.25,6.323,29.902,3.735728346,15.41601049
145,887,A,1,H,5,32.37,6.324,29.903,3.748149059,15.55290801
145,887,A,1,H,5,32.43,6.324,30.136,3.747864517,15.57836184
145,887,A,1,H,5,32.49,6.325,30.227,3.751583377,15.59881907
145,887,A,1,H,5,32.55,6.326,30.125,3.764305638,15.61827968
145,887,A,1,H,5,32.61,6.326,30.249,3.780031301,15.59674368
145,887,A,1,H,5,32.67,6.327,30.338,3.791760365,15.57521106
145,887,A,1,H,5,32.73,6.327,30.409,3.79349283,15.56468183
145,887,A,1,H,5,32.79,6.328,30.548,3.793228697,15.54815598
145,887,A,1,H,5,32.91,6.329,30.566,3.804710634,15.51011445
145,887,A,1,H,5,32.85,6.329,30.59,3.798967965,15.52563353
145,887,A,1,H,5,32.97,6.33,30.547,3.816456705,15.47759877
145,887,A,1,H,5,33.03,6.33,30.561,3.822206177,15.44808647
145,887,A,1,H,5,33.15,6.331,30.58,3.825715326,15.41107202
145,887,A,1,H,5,33.09,6.331,30.659,3.820959051,15.40957755
145,887,A,1,H,5,33.21,6.332,30.609,3.823475002,15.41656988
145,887,A,1,H,5,33.27,6.333,30.641,3.82023808,15.43207112
145,887,A,1,H,5,33.33,6.333,30.692,3.809004559,15.44957575
145,887,A,1,H,5,33.39,6.334,30.733,3.786774439,15.47308377
145,887,A,1,H,5,33.45,6.334,30.883,3.758547721,15.49859517
145,887,A,1,H,5,33.51,6.335,31.1,3.726324404,15.52710996
145,887,A,1,H,5,33.57,6.336,31.237,3.683104489,15.56962813
145,887,A,1,H,5,33.63,6.336,31.47,3.649887975,15.59114969
145,887,A,1,H,5,33.69,6.337,31.612,3.621674862,15.61067464
145,887,A,1,H,5,33.75,6.337,31.679,3.603465151,15.61220297
145,887,A,1,H,5,33.81,6.338,31.925,3.576258841,15.59873469
145,887,A,1,H,5,33.93,6.339,32.108,3.541856425,15.54680828
145,887,A,1,H,5,33.87,6.339,32.111,3.554055932,15.57926979
145,887,A,1,H,5,33.99,6.34,32.14,3.530660319,15.50235016
145,887,A,1,H,5,34.05,6.34,32.324,3.520467615,15.47389542
145,887,A,1,H,5,34.11,6.341,32.364,3.518278312,15.45744407
145,887,A,1,H,5,34.17,6.342,32.421,3.50909241,15.43399611
145,887,A,1,H,5,34.23,6.342,32.437,3.50090991,15.41955153
145,887,A,1,H,5,34.35,6.343,32.099,3.522555114,15.39067253
145,887,A,1,H,5,34.29,6.343,32.237,3.507730811,15.41011033
145,887,A,1,H,5,34.41,6.344,32.021,3.528382818,15.37423811
145,887,A,1,H,5,34.53,6.345,31.684,3.566048429,15.35737942
145,887,A,1,H,5,34.47,6.345,31.849,3.531213923,15.35680707
145,887,A,1,H,5,34.65,6.346,31.455,3.611727647,15.35053428
145,887,A,1,H,5,34.59,6.346,31.541,3.588886337,15.34595516
145,887,A,1,H,5,34.71,6.347,31.278,3.614572358,15.35111679
145,887,A,1,H,5,34.83,6.348,30.982,3.559271983,15.31529197
145,887,A,1,H,5,34.77,6.348,31.115,3.59742047,15.34070269
145,887,A,1,H,5,34.95,6.349,30.755,3.419985215,15.26348069
145,887,A,1,H,5,34.89,6.349,30.86,3.500126898,15.28788463
145,887,A,1,H,5,35.01,6.35,30.685,3.288846932,15.23208013
145,887,A,1,H,5,35.13,6.351,30.582,3.076580572,15.14228916
145,887,A,1,H,5,35.07,6.351,30.643,3.168712051,15.19168295
145,887,A,1,H,5,35.25,6.352,30.328,2.900327817,15.06151174
145,887,A,1,H,5,35.19,6.352,30.4,2.985452494,15.09989876
145,887,A,1,H,5,35.31,6.353,30.196,2.834206541,15.00612811
145,887,A,1,H,5,35.43,6.354,29.999,2.722974195,14.90137101
145,887,A,1,H,5,35.37,6.354,30.073,2.770088667,14.94674787
145,887,A,1,H,5,35.55,6.355,29.874,2.719755453,14.85662745
145,887,A,1,H,5,35.49,6.355,29.952,2.727863123,14.88499754
145,887,A,1,H,5,35.61,6.356,29.676,2.722651185,14.83326075
145,887,A,1,H,5,35.73,6.357,29.268,2.764452852,14.80953751
145,887,A,1,H,5,35.67,6.357,29.441,2.733550318,14.82189744
145,887,A,1,H,5,35.85,6.358,28.966,2.823268124,14.78982781
145,887,A,1,H,5,35.79,6.358,29.145,2.790358787,14.79718097
145,887,A,1,H,5,35.91,6.359,28.832,2.872180863,14.78947804
145,887,A,1,H,5,36.03,6.36,28.601,3.053016544,14.78778866
145,887,A,1,H,5,35.97,6.36,28.732,2.988097002,14.80013166
145,887,A,1,H,5,36.15,6.361,28.088,3.11786583,14.80111282
145,887,A,1,H,5,36.09,6.361,28.355,3.104939486,14.80144905
145,887,A,1,H,5,36.21,6.362,27.965,3.093795575,14.78077999
145,887,A,1,H,5,36.33,6.363,27.571,2.96666527,14.75812446
145,887,A,1,H,5,36.27,6.363,27.809,3.042728722,14.76245053
145,887,A,1,H,5,36.39,6.364,27.486,2.861605219,14.74180178
145,887,A,1,H,5,36.45,6.364,27.548,2.64554857,14.70448249
145,887,A,1,H,5,36.51,6.365,27.475,2.507495322,14.68916658
145,887,A,1,H,5,36.63,6.366,27.396,2.329399031,14.66754492
145,887,A,1,H,5,36.57,6.366,27.428,2.411445476,14.67385406
145,887,A,1,H,5,36.69,6.367,27.499,2.289355987,14.64723917
145,887,A,1,H,5,36.75,6.367,27.703,2.282316345,14.6139368
145,887,A,1,H,5,36.81,6.368,27.842,2.297280104,14.60463782
145,887,A,1,H,5,36.87,6.369,27.887,2.360247264,14.61834223
145,887,A,1,H,5,36.93,6.369,27.99,2.461217826,14.58905002
145,887,A,1,H,5,37.05,6.37,28.109,2.638169153,14.56047577
145,887,A,1,H,5,36.99,6.37,28.122,2.536191789,14.5637612
145,887,A,1,H,5,37.11,6.371,28.214,2.744149919,14.58619372
145,887,A,1,H,5,37.17,6.372,28.467,2.863134087,14.63091506
145,887,A,1,H,5,37.23,6.372,28.504,2.989121655,14.67563978
145,887,A,1,H,5,37.29,6.373,28.616,3.129112625,14.72636789
145,887,A,1,H,5,37.35,6.373,28.801,3.277106997,14.76109939
145,887,A,1,H,5,37.41,6.374,28.887,3.43910477,14.78283427
145,887,A,1,H,5,37.47,6.375,28.961,3.544105944,14.81857254
145,887,A,1,H,5,37.53,6.375,28.994,3.63711052,14.86931419
145,887,A,1,H,5,37.59,6.376,29.112,3.697118496,14.91605923
145,887,A,1,H,5,37.65,6.376,29.238,3.733129875,14.96980765
145,887,A,1,H,5,37.71,6.377,29.419,3.739144655,15.02755947
145,887,A,1,H,5,37.77,6.378,29.557,3.713162836,15.08531466
145,887,A,1,H,5,37.83,6.378,29.611,3.661184418,15.15207325
145,887,A,1,H,5,37.89,6.379,29.834,3.556209402,15.22883522
145,887,A,1,H,5,37.95,6.379,30.028,3.539237787,15.30160057
145,887,A,1,H,5,38.01,6.38,30.159,3.536269574,15.36236932
145,887,A,1,H,5,38.07,6.381,30.344,3.526304762,15.39614145
145,887,A,1,H,5,38.13,6.381,30.603,3.519343351,15.40791696
145,887,A,1,H,5,38.25,6.382,30.776,3.529430734,15.38647815
145,887,A,1,H,5,38.19,6.382,30.808,3.514385342,15.39569586
145,887,A,1,H,5,38.31,6.383,30.845,3.534479528,15.34726382
145,887,A,1,H,5,38.37,6.384,30.862,3.552531722,15.27405288
145,887,A,1,H,5,38.43,6.384,30.884,3.559587319,15.25384532
145,887,A,1,H,5,38.54,6.385,30.754,3.581031413,15.25380693
145,887,A,1,H,5,38.49,6.385,30.801,3.567646316,15.24664115
145,887,A,1,H,5,38.6,6.386,30.623,3.599096646,15.26360897
145,887,A,1,H,5,38.72,6.387,30.376,3.616237317,15.24922321
145,887,A,1,H,5,38.66,6.387,30.428,3.610165281,15.25941439
145,887,A,1,H,5,38.78,6.388,30.406,3.615312755,15.2140354
145,887,A,1,H,5,38.84,6.388,30.483,3.637391594,15.21185098
145,887,A,1,H,5,38.9,6.389,30.625,3.637473834,15.21566995
145,887,A,1,H,5,39.02,6.39,30.682,3.611648519,15.23631805
145,887,A,1,H,5,38.96,6.39,30.693,3.624559476,15.22549231
145,887,A,1,H,5,39.08,6.391,30.767,3.587740964,15.24414718
145,887,A,1,H,5,39.14,6.391,30.873,3.54883681,15.24897969
145,887,A,1,H,5,39.2,6.392,30.921,3.512936057,15.26581559
145,887,A,1,H,5,39.26,6.393,30.952,3.477038706,15.29565487
145,887,A,1,H,5,39.32,6.393,31.243,3.413144756,15.30049754
145,887,A,1,H,5,39.38,6.394,31.435,3.366254207,15.2843436
145,887,A,1,H,5,39.44,6.394,31.557,3.32636706,15.27119304
145,887,A,1,H,5,39.5,6.395,31.79,3.284483314,15.23604587
145,887,A,1,H,5,39.62,6.396,31.924,3.232726027,15.16376169
145,887,A,1,H,5,39.56,6.396,31.934,3.25360297,15.20190209
145,887,A,1,H,5,39.68,6.397,31.902,3.222852485,15.12562468
145,887,A,1,H,5,39.74,6.397,32.055,3.200982345,15.07449105
145,887,A,1,H,5,39.8,6.398,32.014,3.203115606,15.01036081
145,887,A,1,H,5,39.92,6.399,31.916,3.212392332,14.96011049
145,887,A,1,H,5,39.86,6.399,32.002,3.203252268,14.97423396
145,887,A,1,H,5,40.04,6.4,31.743,3.259682664,14.97387371
145,887,A,1,H,5,39.98,6.4,31.798,3.236535797,14.96399041
145,887,A,1,H,5,40.1,6.401,31.712,3.283832932,14.9837604
145,887,A,1,H,5,40.16,6.402,31.708,3.311986601,14.99965048
145,887,A,1,H,5,40.22,6.402,31.849,3.335143672,15.01654394
145,887,A,1,H,5,40.28,6.403,31.972,3.365304144,15.05144079
145,887,A,1,H,5,40.34,6.403,32.019,3.370468018,15.05734102
145,887,A,1,H,5,40.4,6.404,31.919,3.382635292,15.07724464
145,887,A,1,H,5,40.46,6.405,31.939,3.388805969,15.08915165
145,887,A,1,H,5,40.52,6.405,32.094,3.383980046,15.09706204
145,887,A,1,H,5,40.58,6.406,32.187,3.381157525,15.11097582
145,887,A,1,H,5,40.64,6.406,32.363,3.374338406,15.12489298
145,887,A,1,H,5,40.7,6.407,32.515,3.366522687,15.13781353
145,887,A,1,H,5,40.76,6.408,32.681,3.357710371,15.13273747
145,887,A,1,H,5,40.82,6.408,32.781,3.358901455,15.13966479
145,887,A,1,H,5,40.88,6.409,32.951,3.355095941,15.1435955
145,887,A,1,H,5,40.94,6.409,33.067,3.356293828,15.1405296
145,887,A,1,H,5,41,6.41,33.113,3.360495117,15.15646708
145,887,A,1,H,5,41.06,6.411,33.207,3.356699807,15.15640794
145,887,A,1,H,5,41.12,6.411,33.382,3.345907898,15.1483522
145,887,A,1,H,5,41.24,6.412,33.456,3.339334285,15.17725086
145,887,A,1,H,5,41.18,6.412,33.467,3.343119391,15.15229983
145,887,A,1,H,5,41.3,6.413,33.568,3.331552581,15.21820527
145,887,A,1,H,5,41.36,6.414,33.815,3.315774278,15.24316307
145,887,A,1,H,5,41.42,6.414,34.008,3.301999376,15.28112425
145,887,A,1,H,5,41.48,6.415,34.164,3.285227876,15.31408882
145,887,A,1,H,5,41.54,6.415,34.304,3.261459777,15.35105678
145,887,A,1,H,5,41.6,6.416,34.465,3.239695079,15.38602812
145,887,A,1,H,5,41.66,6.417,34.671,3.217933783,15.41500284
145,887,A,1,H,5,41.72,6.417,34.786,3.222175888,15.38098096
145,887,A,1,H,5,41.78,6.418,34.971,3.208421395,15.38796246
145,887,A,1,H,5,41.84,6.418,35.158,3.193670303,15.39494734
145,887,A,1,H,5,41.9,6.419,35.346,3.179922612,15.40293561
145,887,A,1,H,5,41.96,6.42,35.533,3.166178323,15.41292727
145,887,A,1,H,5,42.02,6.42,35.718,3.153437435,15.42592232
145,887,A,1,H,5,42.08,6.421,35.899,3.139699949,15.44192075
145,887,A,1,H,5,42.14,6.421,36.075,3.126965863,15.46292256
145,887,A,1,H,5,42.2,6.422,36.246,3.11523518,15.48892776
