Leg,Site,H,Cor,T,Sc,Top(cm),Depth (mbsf),L*,a*,b*
145,887,C,1,H,3,40.81,3.408,44.685,2.346365543,7.365574491
145,887,C,1,H,3,40.93,3.409,44.603,2.309265887,7.369725979
145,887,C,1,H,3,40.87,3.409,44.669,2.347815201,7.366649865
145,887,C,1,H,3,41.04,3.41,44.494,2.274261481,7.374034113
145,887,C,1,H,3,40.99,3.41,44.584,2.298717601,7.368802834
145,887,C,1,H,3,41.1,3.411,44.365,2.212715081,7.366112326
145,887,C,1,H,3,41.22,3.412,44.316,2.077625364,7.335270976
145,887,C,1,H,3,41.16,3.412,44.364,2.146169708,7.352191281
145,887,C,1,H,3,41.34,3.413,43.996,1.995539761,7.296432589
145,887,C,1,H,3,41.28,3.413,44.179,2.003082049,7.316351412
145,887,C,1,H,3,41.4,3.414,43.757,2.005998502,7.274514507
145,887,C,1,H,3,41.51,3.415,43.147,2.087008865,7.233833281
145,887,C,1,H,3,41.45,3.415,43.431,2.036548238,7.252750005
145,887,C,1,H,3,41.63,3.416,42.633,2.237933202,7.194002056
145,887,C,1,H,3,41.57,3.416,42.847,2.157470519,7.215917298
145,887,C,1,H,3,41.75,3.417,42.317,2.495861652,7.154173795
145,887,C,1,H,3,41.69,3.417,42.556,2.333396913,7.177087555
145,887,C,1,H,3,41.8,3.418,42.207,2.587416387,7.138412894
145,887,C,1,H,3,41.86,3.419,42.333,2.635883012,7.130500493
145,887,C,1,H,3,41.92,3.419,42.482,2.676350665,7.132588832
145,887,C,1,H,3,41.98,3.42,42.66,2.692819346,7.142677912
145,887,C,1,H,3,42.04,3.42,42.835,2.680289055,7.153767733
145,887,C,1,H,3,42.1,3.421,43.049,2.654759793,7.158858294
145,887,C,1,H,3,42.16,3.422,43.372,2.639231559,7.175949597
145,887,C,1,H,3,42.21,3.422,43.543,2.57579215,7.145192915
145,887,C,1,H,3,42.27,3.423,43.701,2.503265801,7.125285576
145,887,C,1,H,3,42.33,3.423,43.948,2.423740481,7.135378978
145,887,C,1,H,3,42.39,3.424,44.344,2.380216189,7.155473121
145,887,C,1,H,3,42.45,3.424,44.698,2.310692925,7.202568004
145,887,C,1,H,3,42.51,3.425,44.867,2.23817069,7.261663629
145,887,C,1,H,3,42.56,3.426,45.205,2.200736279,7.330910549
145,887,C,1,H,3,42.62,3.426,45.497,2.179215929,7.409007531
145,887,C,1,H,3,42.74,3.427,45.65,2.235178314,7.58120372
145,887,C,1,H,3,42.68,3.427,45.651,2.207696607,7.488105255
145,887,C,1,H,3,42.8,3.428,45.876,2.256661049,7.669302925
145,887,C,1,H,3,42.86,3.429,45.923,2.278144812,7.766402872
145,887,C,1,H,3,42.92,3.429,45.934,2.299629603,7.866503559
145,887,C,1,H,3,42.97,3.43,45.964,2.317201048,7.965754698
145,887,C,1,H,3,43.03,3.43,46.069,2.337687725,8.051856743
145,887,C,1,H,3,43.09,3.431,46.054,2.36617543,8.13395953
145,887,C,1,H,3,43.15,3.431,46.127,2.403664163,8.198063057
145,887,C,1,H,3,43.21,3.432,46.293,2.375153924,8.269167325
145,887,C,1,H,3,43.27,3.433,46.408,2.342644714,8.332272335
145,887,C,1,H,3,43.32,3.433,46.515,2.320221158,8.374527075
145,887,C,1,H,3,43.38,3.434,46.677,2.274713833,8.404633442
145,887,C,1,H,3,43.44,3.434,46.731,2.220207536,8.415740551
145,887,C,1,H,3,43.5,3.435,46.935,2.155702268,8.4018484
145,887,C,1,H,3,43.56,3.436,47.056,2.065198028,8.37195699
145,887,C,1,H,3,43.62,3.436,47.171,1.958694816,8.318066321
145,887,C,1,H,3,43.68,3.437,47.376,1.911192633,8.321176393
145,887,C,1,H,3,43.73,3.437,47.464,1.864774932,8.323435353
145,887,C,1,H,3,43.79,3.438,47.599,1.828274634,8.318546783
145,887,C,1,H,3,43.91,3.439,47.384,1.805277123,8.304771866
145,887,C,1,H,3,43.85,3.439,47.537,1.817775364,8.317658954
145,887,C,1,H,3,43.97,3.44,47.334,1.80777991,8.296885519
145,887,C,1,H,3,44.03,3.44,47.353,1.833283725,8.278999913
145,887,C,1,H,3,44.14,3.441,47.171,1.909376723,8.235378226
145,887,C,1,H,3,44.08,3.441,47.323,1.892871023,8.254262474
145,887,C,1,H,3,44.2,3.442,47.268,1.919883452,8.209494719
145,887,C,1,H,3,44.32,3.443,47.175,1.930899994,8.174729928
145,887,C,1,H,3,44.26,3.443,47.277,1.926391209,8.192611953
145,887,C,1,H,3,44.38,3.444,47.108,1.930409808,8.154848643
145,887,C,1,H,3,44.44,3.444,47.156,1.932920649,8.1359681
145,887,C,1,H,3,44.49,3.445,47.036,1.929513803,8.12123488
145,887,C,1,H,3,44.61,3.446,47.058,1.824540286,8.091477251
145,887,C,1,H,3,44.55,3.446,47.11,1.87102653,8.103355695
145,887,C,1,H,3,44.67,3.447,47.062,1.828055069,8.079599547
145,887,C,1,H,3,44.73,3.447,47.064,1.879570881,8.067722585
145,887,C,1,H,3,44.79,3.448,47.089,1.920087722,8.056846363
145,887,C,1,H,3,44.84,3.448,47.18,1.952685874,8.046116745
145,887,C,1,H,3,44.9,3.449,47.367,1.9692046,8.038241882
145,887,C,1,H,3,44.96,3.45,47.437,1.974724354,8.027367759
145,887,C,1,H,3,45.02,3.45,47.808,1.984245136,8.000494378
145,887,C,1,H,3,45.14,3.451,47.699,2.018289785,7.991749838
145,887,C,1,H,3,45.08,3.451,47.907,2.001766946,7.983621737
145,887,C,1,H,3,45.2,3.452,47.562,2.030813652,7.998878679
145,887,C,1,H,3,45.31,3.453,47.077,2.035943413,8.012283479
145,887,C,1,H,3,45.25,3.453,47.281,2.03841766,8.000153279
145,887,C,1,H,3,45.43,3.454,46.676,2.046998002,8.038546101
145,887,C,1,H,3,45.37,3.454,46.857,2.041470193,8.02741442
145,887,C,1,H,3,45.55,3.455,46.135,1.974056705,7.943811686
145,887,C,1,H,3,45.49,3.455,46.488,2.011526839,7.966678523
145,887,C,1,H,3,45.6,3.456,45.919,1.948665712,7.950089888
145,887,C,1,H,3,45.72,3.457,45.644,1.920730242,8.048359672
145,887,C,1,H,3,45.66,3.457,45.843,1.929197463,7.98222441
145,887,C,1,H,3,45.84,3.458,45.397,1.919798885,8.249632419
145,887,C,1,H,3,45.78,3.458,45.479,1.918264049,8.137495675
145,887,C,1,H,3,45.9,3.459,45.204,1.920334749,8.374769905
145,887,C,1,H,3,46.01,3.46,44.985,1.988486504,8.649190551
145,887,C,1,H,3,45.96,3.46,45.183,1.908871641,8.50690813
145,887,C,1,H,3,46.13,3.461,44.851,2.216565087,8.935470461
145,887,C,1,H,3,46.07,3.461,44.924,2.102025281,8.792330136
145,887,C,1,H,3,46.19,3.462,44.964,2.296105921,9.069611527
145,887,C,1,H,3,46.25,3.462,45.149,2.379647784,9.196753334
145,887,C,1,H,3,46.31,3.463,45.208,2.463190675,9.321895882
145,887,C,1,H,3,46.36,3.464,45.277,2.541810536,9.424181904
145,887,C,1,H,3,46.42,3.464,45.457,2.621355312,9.51532581
145,887,C,1,H,3,46.54,3.465,45.189,2.774447949,9.713615845
145,887,C,1,H,3,46.48,3.465,45.314,2.698901116,9.621470457
145,887,C,1,H,3,46.6,3.466,45.17,2.82999581,9.764761974
145,887,C,1,H,3,46.66,3.467,45.153,2.877544699,9.794908844
145,887,C,1,H,3,46.72,3.467,45.217,2.916094617,9.804056454
145,887,C,1,H,3,46.83,3.468,45.2,2.938272137,9.712495665
145,887,C,1,H,3,46.77,3.468,45.262,2.933720334,9.771346696
145,887,C,1,H,3,46.89,3.469,45.199,2.918824968,9.701645374
145,887,C,1,H,3,46.95,3.469,45.296,2.944378827,9.734795825
145,887,C,1,H,3,47.01,3.47,45.547,2.969933715,9.723947017
145,887,C,1,H,3,47.07,3.471,45.745,2.993489631,9.686098949
145,887,C,1,H,3,47.12,3.471,45.853,3.014120346,9.628392792
145,887,C,1,H,3,47.18,3.472,46.146,3.032678148,9.538546083
145,887,C,1,H,3,47.24,3.472,46.266,3.048236977,9.429700115
145,887,C,1,H,3,47.3,3.473,46.428,3.058796835,9.298854887
145,887,C,1,H,3,47.36,3.474,46.575,3.067357721,9.154010401
145,887,C,1,H,3,47.42,3.474,46.716,3.085919636,8.994166655
145,887,C,1,H,3,47.48,3.475,46.921,3.095482579,8.83032365
145,887,C,1,H,3,47.53,3.475,46.987,3.10611915,8.667621712
145,887,C,1,H,3,47.59,3.476,47.143,3.116683978,8.499780066
145,887,C,1,H,3,47.71,3.477,46.917,3.124816719,8.191098996
145,887,C,1,H,3,47.65,3.477,47.02,3.122249834,8.34193916
145,887,C,1,H,3,47.83,3.478,46.944,3.107953573,7.904420889
145,887,C,1,H,3,47.77,3.478,47.028,3.117384632,8.031259572
145,887,C,1,H,3,47.89,3.479,46.886,3.104523543,7.791582947
145,887,C,1,H,3,47.94,3.479,47.014,3.09416597,7.688885228
145,887,C,1,H,3,48,3.48,47.015,3.087737825,7.613048645
145,887,C,1,H,3,48.06,3.481,46.954,3.084310708,7.565212802
145,887,C,1,H,3,48.12,3.481,47.032,3.070884619,7.5403777
145,887,C,1,H,3,48.24,3.482,47.04,3.066035527,7.583709719
145,887,C,1,H,3,48.18,3.482,47.095,3.066459559,7.542543339
145,887,C,1,H,3,48.29,3.483,47.152,3.056682953,7.676015601
145,887,C,1,H,3,48.35,3.484,47.414,3.043260806,7.67718334
145,887,C,1,H,3,48.41,3.484,47.652,3.043839688,7.666351819
145,887,C,1,H,3,48.47,3.485,47.714,3.045419597,7.656521039
145,887,C,1,H,3,48.53,3.485,47.831,3.059000536,7.642691
145,887,C,1,H,3,48.59,3.486,48.036,3.067582502,7.623861701
145,887,C,1,H,3,48.65,3.486,48.16,3.072165497,7.603033144
145,887,C,1,H,3,48.7,3.487,48.205,3.093818778,7.588343246
145,887,C,1,H,3,48.76,3.488,48.4,3.070403658,7.563516047
145,887,C,1,H,3,48.82,3.488,48.521,3.064989567,7.537689589
145,887,C,1,H,3,48.94,3.489,48.514,3.101164468,7.505038895
145,887,C,1,H,3,48.88,3.489,48.588,3.073576503,7.521863871
145,887,C,1,H,3,49,3.49,48.5,3.140753462,7.48321466
145,887,C,1,H,3,49.05,3.491,48.545,3.188411742,7.454528363
145,887,C,1,H,3,49.11,3.491,48.719,3.24800262,7.417705486
145,887,C,1,H,3,49.23,3.492,48.472,3.380187462,7.386061954
145,887,C,1,H,3,49.17,3.492,48.689,3.312594527,7.389883349
145,887,C,1,H,3,49.29,3.493,48.523,3.454781426,7.3702413
145,887,C,1,H,3,49.35,3.493,48.616,3.530376418,7.346421386
145,887,C,1,H,3,49.41,3.494,48.578,3.610972438,7.327602214
145,887,C,1,H,3,49.46,3.495,48.558,3.687636573,7.309920136
145,887,C,1,H,3,49.52,3.495,48.647,3.761234479,7.292102321
145,887,C,1,H,3,49.58,3.496,48.794,3.835833412,7.266285248
145,887,C,1,H,3,49.64,3.496,48.841,3.899433374,7.255468915
145,887,C,1,H,3,49.7,3.497,48.959,3.955034364,7.246653324
145,887,C,1,H,3,49.76,3.498,49.018,4.001636383,7.217838473
145,887,C,1,H,3,49.81,3.498,49.103,4.054305517,7.193159997
145,887,C,1,H,3,49.87,3.499,49.121,4.089909421,7.171346504
145,887,C,1,H,3,49.93,3.499,49.225,4.114514353,7.151533753
145,887,C,1,H,3,49.99,3.5,49.319,4.111120313,7.147721742
145,887,C,1,H,3,50.05,3.5,49.403,4.107727302,7.151910472
145,887,C,1,H,3,50.11,3.501,49.408,4.094335319,7.158099943
145,887,C,1,H,3,50.17,3.502,49.548,4.034944364,7.176290155
145,887,C,1,H,3,50.22,3.502,49.558,4.023619354,7.199615898
145,887,C,1,H,3,50.28,3.503,49.766,4.014230285,7.215807468
145,887,C,1,H,3,50.34,3.503,49.808,4.007842244,7.225999779
145,887,C,1,H,3,50.4,3.504,49.824,4.002455231,7.231192831
145,887,C,1,H,3,50.46,3.505,50.156,3.998069247,7.223386624
145,887,C,1,H,3,50.52,3.505,50.261,3.99568429,7.218581158
145,887,C,1,H,3,50.57,3.506,50.111,3.999364279,7.223910503
145,887,C,1,H,3,50.63,3.506,50.234,4.040981208,7.209106395
145,887,C,1,H,3,50.69,3.507,50.469,4.067599165,7.189303028
145,887,C,1,H,3,50.75,3.508,50.584,4.066218151,7.169500402
145,887,C,1,H,3,50.81,3.508,50.655,4.066838165,7.148698517
145,887,C,1,H,3,50.87,3.509,50.621,4.068459207,7.132897373
145,887,C,1,H,3,50.93,3.509,50.704,4.049081278,7.116096969
145,887,C,1,H,3,51.04,3.51,50.75,3.975391078,7.084631487
145,887,C,1,H,3,50.98,3.51,50.79,4.017767122,7.096430532
145,887,C,1,H,3,51.1,3.511,50.64,3.879016062,7.074833183
145,887,C,1,H,3,51.16,3.512,50.724,3.789642074,7.06103562
145,887,C,1,H,3,51.22,3.512,50.802,3.713269115,7.060238798
145,887,C,1,H,3,51.28,3.513,50.839,3.647897184,7.054442716
145,887,C,1,H,3,51.33,3.513,50.904,3.592588027,7.061779881
145,887,C,1,H,3,51.39,3.514,50.836,3.547217981,7.079985158
145,887,C,1,H,3,51.51,3.515,50.821,3.488480975,7.108397934
145,887,C,1,H,3,51.45,3.515,50.847,3.513848964,7.087191176
145,887,C,1,H,3,51.63,3.516,50.828,3.534748082,7.150813674
145,887,C,1,H,3,51.57,3.516,50.893,3.511114014,7.134605434
145,887,C,1,H,3,51.74,3.517,50.644,3.576079876,7.199364039
145,887,C,1,H,3,51.69,3.517,50.801,3.555383177,7.174022656
145,887,C,1,H,3,51.8,3.518,50.548,3.593716857,7.224574379
145,887,C,1,H,3,51.92,3.519,50.698,3.646993904,7.247997281
145,887,C,1,H,3,51.86,3.519,50.739,3.615354866,7.23478546
145,887,C,1,H,3,52.04,3.52,50.257,3.723275064,7.197423147
145,887,C,1,H,3,51.98,3.52,50.408,3.68863397,7.265209843
145,887,C,1,H,3,52.09,3.521,50.083,3.716976762,7.179768132
145,887,C,1,H,3,52.21,3.522,49.782,3.698263749,7.232198196
145,887,C,1,H,3,52.15,3.522,49.86,3.704619741,7.194982793
145,887,C,1,H,3,52.33,3.523,49.635,3.62155485,7.387631223
145,887,C,1,H,3,52.27,3.523,49.696,3.672908785,7.297414339
145,887,C,1,H,3,52.45,3.524,49.463,3.479850063,7.612067214
145,887,C,1,H,3,52.39,3.524,49.543,3.560201942,7.491848848
145,887,C,1,H,3,52.5,3.525,49.257,3.389557617,7.747416419
145,887,C,1,H,3,52.56,3.526,49.381,3.350207623,7.876636143
145,887,C,1,H,3,52.62,3.526,49.487,3.312858657,8.014856608
145,887,C,1,H,3,52.68,3.527,49.486,3.28851072,8.152077814
145,887,C,1,H,3,52.74,3.527,49.535,3.275163811,8.290299761
145,887,C,1,H,3,52.8,3.528,49.554,3.269817931,8.419522449
145,887,C,1,H,3,52.91,3.529,49.536,3.315186488,8.678099301
145,887,C,1,H,3,52.85,3.529,49.546,3.284530483,8.545875255
145,887,C,1,H,3,52.97,3.53,49.75,3.356843521,8.788324088
145,887,C,1,H,3,53.03,3.53,49.754,3.357501582,8.897549616
145,887,C,1,H,3,53.09,3.531,49.639,3.360160672,8.992775885
145,887,C,1,H,3,53.15,3.531,49.755,3.36182079,9.059002895
145,887,C,1,H,3,53.21,3.532,49.853,3.359481936,9.101230645
145,887,C,1,H,3,53.32,3.533,49.763,3.355863375,9.111816779
145,887,C,1,H,3,53.26,3.533,49.836,3.362200343,9.11858767
145,887,C,1,H,3,53.44,3.534,49.458,3.347192523,8.99927722
145,887,C,1,H,3,53.38,3.534,49.564,3.350527435,9.075046629
145,887,C,1,H,3,53.5,3.535,49.347,3.355858639,9.004508552
145,887,C,1,H,3,53.61,3.536,49.364,3.35324919,9.00110125
145,887,C,1,H,3,53.56,3.536,49.387,3.355525784,9.001740624
145,887,C,1,H,3,53.73,3.537,49.097,3.350588278,9.011568853
145,887,C,1,H,3,53.67,3.537,49.192,3.35391822,9.007334681
145,887,C,1,H,3,53.85,3.538,48.938,3.34293148,9.022039419
145,887,C,1,H,3,53.79,3.538,49.021,3.347259365,9.015803766
145,887,C,1,H,3,53.91,3.539,48.858,3.339604623,9.023275814
145,887,C,1,H,3,54.02,3.54,48.933,3.323008056,9.029877794
145,887,C,1,H,3,53.97,3.54,48.948,3.335278795,9.028512949
145,887,C,1,H,3,54.14,3.541,48.559,3.308361198,9.048355522
145,887,C,1,H,3,54.08,3.541,48.656,3.316684113,9.032116288
145,887,C,1,H,3,54.2,3.542,48.46,3.295039312,9.066595498
145,887,C,1,H,3,54.32,3.543,48.249,3.275398623,9.101077671
145,887,C,1,H,3,54.26,3.543,48.288,3.287718453,9.087836214
145,887,C,1,H,3,54.43,3.544,48.116,3.245814939,9.129688934
145,887,C,1,H,3,54.38,3.544,48.331,3.258079822,9.114319869
145,887,C,1,H,3,54.49,3.545,47.912,3.234498023,9.13993249
145,887,C,1,H,3,54.61,3.546,47.815,3.207867275,9.158421826
145,887,C,1,H,3,54.55,3.546,47.917,3.220182134,9.149176787
145,887,C,1,H,3,54.73,3.547,47.507,3.18924064,9.167914125
145,887,C,1,H,3,54.67,3.547,47.513,3.200553443,9.168667605
145,887,C,1,H,3,54.84,3.548,47.089,3.196669838,9.172534669
145,887,C,1,H,3,54.78,3.548,47.24,3.191980756,9.170286791
145,887,C,1,H,3,54.9,3.549,46.728,3.201359948,9.182783288
145,887,C,1,H,3,55.02,3.55,46.068,3.214743254,9.196282749
145,887,C,1,H,3,54.96,3.55,46.349,3.208051087,9.190032648
145,887,C,1,H,3,55.14,3.551,45.552,3.229130673,9.193785174
145,887,C,1,H,3,55.08,3.551,45.748,3.223436449,9.201533591
145,887,C,1,H,3,55.19,3.552,45.455,3.236876644,9.181162059
145,887,C,1,H,3,55.31,3.553,44.994,3.25726989,9.183668682
145,887,C,1,H,3,55.25,3.553,45.266,3.246572753,9.184415
145,887,C,1,H,3,55.43,3.554,44.627,3.267667249,9.182178268
145,887,C,1,H,3,55.37,3.554,44.767,3.264968056,9.186923105
145,887,C,1,H,3,55.54,3.555,44.41,3.272118442,9.218814659
145,887,C,1,H,3,55.49,3.555,44.522,3.270367471,9.191434173
145,887,C,1,H,3,55.6,3.556,44.341,3.268820549,9.232071922
145,887,C,1,H,3,55.66,3.557,44.51,3.263523685,9.233329926
145,887,C,1,H,3,55.72,3.557,44.684,3.253227849,9.243588671
145,887,C,1,H,3,55.78,3.558,44.65,3.249933041,9.273848156
145,887,C,1,H,3,55.84,3.558,44.72,3.245639261,9.292108383
145,887,C,1,H,3,55.9,3.559,44.775,3.24234651,9.30836935
145,887,C,1,H,3,56.01,3.56,44.716,3.24081247,9.337016382
145,887,C,1,H,3,55.95,3.56,44.724,3.240103336,9.323754056
145,887,C,1,H,3,56.07,3.561,44.813,3.235522633,9.339279448
145,887,C,1,H,3,56.13,3.561,44.847,3.233233823,9.341543256
145,887,C,1,H,3,56.25,3.562,44.539,3.237659289,9.366073093
145,887,C,1,H,3,56.19,3.562,44.541,3.239946042,9.359807804
145,887,C,1,H,3,56.3,3.563,44.2,3.242421114,9.3774614
145,887,C,1,H,3,56.36,3.564,44.156,3.238136247,9.370728048
145,887,C,1,H,3,56.42,3.564,44.239,3.236852408,9.359995437
145,887,C,1,H,3,56.48,3.565,43.903,3.242569597,9.356263566
145,887,C,1,H,3,56.54,3.565,43.913,3.241287814,9.335532436
145,887,C,1,H,3,56.6,3.566,43.922,3.24300706,9.322802047
145,887,C,1,H,3,56.71,3.567,43.472,3.256495014,9.315464925
145,887,C,1,H,3,56.66,3.567,43.652,3.250727334,9.327072399
145,887,C,1,H,3,56.77,3.568,43.418,3.261217174,9.303736636
145,887,C,1,H,3,56.83,3.568,43.421,3.266940361,9.296009087
145,887,C,1,H,3,56.95,3.569,43.235,3.286389821,9.295556212
145,887,C,1,H,3,56.89,3.569,43.387,3.273664577,9.294282279
145,887,C,1,H,3,57.01,3.57,43.472,3.291116094,9.283830886
145,887,C,1,H,3,57.12,3.571,43.455,3.314616931,9.303503046
145,887,C,1,H,3,57.06,3.571,43.642,3.299888773,9.283227014
145,887,C,1,H,3,57.18,3.572,43.223,3.391346117,9.369779819
145,887,C,1,H,3,57.24,3.572,43.472,3.432076331,9.395057333
145,887,C,1,H,3,57.3,3.573,43.361,3.458807574,9.431335588
145,887,C,1,H,3,57.36,3.574,43.078,3.455539845,9.429614584
145,887,C,1,H,3,57.42,3.574,43.225,3.426273144,9.387894321
145,887,C,1,H,3,57.53,3.575,42.874,3.323786863,9.286575762
145,887,C,1,H,3,57.47,3.575,43.277,3.375051679,9.325294667
145,887,C,1,H,3,57.65,3.576,42.388,3.171260317,9.173140175
145,887,C,1,H,3,57.59,3.576,42.547,3.252523076,9.229857598
145,887,C,1,H,3,57.71,3.577,42.239,3.079998587,9.095423493
145,887,C,1,H,3,57.82,3.578,41.7,2.875521418,8.8951115
145,887,C,1,H,3,57.77,3.578,42.087,2.977737884,8.998707551
145,887,C,1,H,3,57.94,3.579,41.192,2.652004812,8.643683074
145,887,C,1,H,3,57.88,3.579,41.387,2.765262601,8.775396917
145,887,C,1,H,3,58,3.58,40.758,2.547748052,8.523969973
145,887,C,1,H,3,58.12,3.581,40.067,2.348237616,8.269545993
145,887,C,1,H,3,58.06,3.581,40.262,2.45049232,8.400257613
145,887,C,1,H,3,58.23,3.582,39.371,2.19077333,8.037243282
145,887,C,1,H,3,58.18,3.582,39.716,2.261983941,8.147835115
145,887,C,1,H,3,58.29,3.583,39.086,2.13252154,7.936533761
145,887,C,1,H,3,58.35,3.584,38.842,2.090270778,7.850824982
145,887,C,1,H,3,58.41,3.584,38.851,2.062021044,7.775116943
145,887,C,1,H,3,58.53,3.585,38.347,2.092524662,7.718703089
145,887,C,1,H,3,58.47,3.585,38.758,2.061772339,7.729409646
145,887,C,1,H,3,58.58,3.586,38.335,2.14031905,7.730114858
145,887,C,1,H,3,58.64,3.586,38.607,2.129073258,7.694409659
145,887,C,1,H,3,58.7,3.587,38.286,2.129828494,7.680705202
145,887,C,1,H,3,58.76,3.588,38.29,2.117584759,7.630001485
145,887,C,1,H,3,58.82,3.588,38.65,2.106342052,7.592298509
145,887,C,1,H,3,58.94,3.589,38.285,2.122859723,7.605894781
145,887,C,1,H,3,58.88,3.589,38.411,2.113100374,7.590596275
145,887,C,1,H,3,58.99,3.59,38.45,2.125659967,7.606310768
145,887,C,1,H,3,59.05,3.591,38.713,2.127421202,7.672610633
145,887,C,1,H,3,59.11,3.591,39.052,2.129183465,7.683911238
145,887,C,1,H,3,59.17,3.592,39.119,2.132946757,7.686212584
145,887,C,1,H,3,59.23,3.592,39.171,2.139711077,7.662514671
145,887,C,1,H,3,59.29,3.593,39.322,2.148476425,7.615817499
145,887,C,1,H,3,59.34,3.593,39.419,2.151281667,7.547237088
145,887,C,1,H,3,59.4,3.594,39.355,2.155048901,7.460541274
145,887,C,1,H,3,59.46,3.595,39.282,2.158817163,7.373846202
145,887,C,1,H,3,59.52,3.595,39.332,2.202586453,7.26315187
145,887,C,1,H,3,59.64,3.596,39.038,2.258128118,7.045765428
145,887,C,1,H,3,59.58,3.596,39.164,2.240356771,7.154458278
145,887,C,1,H,3,59.7,3.597,38.859,2.251900493,6.935073319
145,887,C,1,H,3,59.81,3.598,38.597,2.186485851,6.723806376
145,887,C,1,H,3,59.75,3.598,38.724,2.229711591,6.826497127
145,887,C,1,H,3,59.93,3.599,37.917,2.070037456,6.558427097
145,887,C,1,H,3,59.87,3.599,38.352,2.134261139,6.636116366
145,887,C,1,H,3,60.05,3.6,37.66,1.887593175,6.495050781
145,887,C,1,H,3,59.99,3.6,37.826,1.977814801,6.534738569
145,887,C,1,H,3,60.1,3.601,37.29,1.798409272,6.455478191
145,887,C,1,H,3,60.22,3.602,36.928,1.631970817,6.309106074
145,887,C,1,H,3,60.16,3.602,37.186,1.70918953,6.386791762
145,887,C,1,H,3,60.34,3.603,36.544,1.470536476,6.22873692
145,887,C,1,H,3,60.28,3.603,36.574,1.556753133,6.259421126
145,887,C,1,H,3,60.4,3.604,36.506,1.386320848,6.230053454
145,887,C,1,H,3,60.46,3.605,36.499,1.291106248,6.31037073
145,887,C,1,H,3,60.51,3.605,36.519,1.216928201,6.318802359
145,887,C,1,H,3,60.57,3.606,36.49,1.149715486,6.312120992
145,887,C,1,H,3,60.63,3.606,36.505,1.1025038,6.280440367
145,887,C,1,H,3,60.69,3.607,36.673,1.068293142,6.228760482
145,887,C,1,H,3,60.75,3.607,36.766,1.051083512,6.165081339
145,887,C,1,H,3,60.81,3.608,36.626,1.061874911,6.103402936
145,887,C,1,H,3,60.86,3.609,36.649,1.096701862,6.038838166
145,887,C,1,H,3,60.92,3.609,36.733,1.119495146,5.927161122
145,887,C,1,H,3,61.04,3.61,36.609,1.131084799,5.764809256
145,887,C,1,H,3,60.98,3.61,36.754,1.118289458,5.838484818
145,887,C,1,H,3,61.1,3.611,36.469,1.155881168,5.709134434
145,887,C,1,H,3,61.22,3.612,36.427,1.23547699,5.605787013
145,887,C,1,H,3,61.16,3.612,36.449,1.192678565,5.664460353
145,887,C,1,H,3,61.33,3.613,36.292,1.382110108,5.583554481
145,887,C,1,H,3,61.27,3.613,36.377,1.313309797,5.577226462
145,887,C,1,H,3,61.45,3.614,36.198,1.463713814,5.58721274
145,887,C,1,H,3,61.39,3.614,36.235,1.412911447,5.60588324
145,887,C,1,H,3,61.51,3.615,36.1,1.52051721,5.581542981
145,887,C,1,H,3,61.62,3.616,35.908,1.637159439,5.610317014
145,887,C,1,H,3,61.57,3.616,36.014,1.581321634,5.578873963
145,887,C,1,H,3,61.74,3.617,35.689,1.717773086,5.798982435
145,887,C,1,H,3,61.68,3.617,35.766,1.682965748,5.693649354
145,887,C,1,H,3,61.8,3.618,35.714,1.750581452,5.924316257
145,887,C,1,H,3,61.92,3.619,35.541,1.823201268,6.389986124
145,887,C,1,H,3,61.86,3.619,35.656,1.778390846,6.21465082
145,887,C,1,H,3,62.03,3.62,35.213,1.91485638,6.568769438
145,887,C,1,H,3,61.98,3.62,35.385,1.869012719,6.507322168
145,887,C,1,H,3,62.09,3.621,35.041,1.957669716,6.573106841
145,887,C,1,H,3,62.21,3.622,34.679,2.024299473,6.42778387
145,887,C,1,H,3,62.15,3.622,34.874,1.99448408,6.524444985
145,887,C,1,H,3,62.33,3.623,34.419,2.055933343,6.087463862
145,887,C,1,H,3,62.27,3.623,34.519,2.046115894,6.282123496
145,887,C,1,H,3,62.44,3.624,34.156,2.200601337,5.676256458
145,887,C,1,H,3,62.39,3.624,34.294,2.10375182,5.89280497
